concept:company:itc_ltd_,concept:company,60
concept:biotechcompany:smart_online_inc,concept:biotechcompany,60
concept:biotechcompany:empire_resorts_inc,concept:biotechcompany,60
concept:biotechcompany:landec_corp,concept:biotechcompany,60
concept:biotechcompany:interferonsciences,concept:biotechcompany,60
concept:biotechcompany:pmfg_inc,concept:biotechcompany,60
concept:biotechcompany:fcnb_corp,concept:biotechcompany,60
concept:biotechcompany:millennium_biologix_inc,concept:biotechcompany,60
concept:biotechcompany:life_medical_sciences_inc,concept:biotechcompany,60
concept:biotechcompany:usa_mobility,concept:biotechcompany,60
concept:biotechcompany:lenox_group_inc,concept:biotechcompany,60
concept:biotechcompany:b_c_b_bancorp_inc,concept:biotechcompany,60
concept:biotechcompany:barakat_pharmaceutical_industries,concept:biotechcompany,60
concept:biotechcompany:ruger___co__inc,concept:biotechcompany,60
concept:biotechcompany:cytogen,concept:biotechcompany,60
concept:biotechcompany:southern_star_energy_inc,concept:biotechcompany,60
concept:biotechcompany:entertainment_properties,concept:biotechcompany,60
concept:company:asustek_computer_inc_,concept:company,60
concept:biotechcompany:nobility_homes_inc,concept:biotechcompany,60
concept:biotechcompany:dfb_pharmaceuticals,concept:biotechcompany,60
concept:biotechcompany:treatments,concept:geopoliticallocation:state001,54
concept:biotechcompany:infonet_services_corp,concept:biotechcompany,60
concept:biotechcompany:cheniere_energy_inc,concept:biotechcompany,60
concept:biotechcompany:silicon_motion_technology_corp,concept:biotechcompany,60
concept:biotechcompany:tiens_biotech_group_usa_inc,concept:biotechcompany,60
concept:biotechcompany:life_partners_holdings_inc,concept:biotechcompany,60
concept:biotechcompany:mueller_industries_inc,concept:biotechcompany,60
concept:biotechcompany:us_bancorp,concept:biotechcompany,60
concept:company:imgenex,concept:company,60
concept:company:american_eagle_outfitters,concept:city:san_juan,2
concept:company:american_eagle_outfitters,concept:personbylocation:dan_garton,3
concept:company:american_eagle_outfitters,concept:city:san_juan,26
concept:company:american_eagle_outfitters,concept:city:miami,43
concept:company:american_eagle_outfitters,concept:company,60
concept:biotechcompany:colonial_bankshares_inc,concept:biotechcompany,60
concept:biotechcompany:new_york___company_inc,concept:biotechcompany,60
concept:biotechcompany:quaker_chem_corp,concept:biotechcompany,60
concept:biotechcompany:capital_properties_inc,concept:biotechcompany,60
concept:biotechcompany:alcan_inc,concept:biotechcompany,60
concept:biotechcompany:strategic_american_oil_corp,concept:biotechcompany,60
concept:biotechcompany:andrx,concept:biotechcompany,60
concept:organization:dualstar_entertainment_group,concept:organization,60
concept:biotechcompany:thai_capital_fund_inc_the,concept:biotechcompany,60
concept:biotechcompany:vascular_solutions,concept:biotechcompany,60
concept:biotechcompany:equal_energy_ltd,concept:biotechcompany,60
concept:biotechcompany:american_cyanamid_corporation,concept:biotechcompany,60
concept:biotechcompany:molecular_insight_pharmaceuticals_inc,concept:biotechcompany,60
concept:company:toshiba_america_information_systems,concept:company,60
concept:biotechcompany:result_energy_inc,concept:biotechcompany,60
concept:biotechcompany:national_grid_plc,concept:biotechcompany,60
concept:biotechcompany:seachange_international_inc,concept:biotechcompany,60
concept:biotechcompany:pilatus_pc_12,concept:biotechcompany,60
concept:biotechcompany:corixa_corp,concept:biotechcompany,60
concept:biotechcompany:gran_tierra_energy_inc,concept:biotechcompany,60
concept:biotechcompany:biospecifics_technologies_corp,concept:biotechcompany,60
concept:biotechcompany:biorad_laboratories_canada_inc,concept:biotechcompany,60
concept:biotechcompany:ormat_technologies_inc,concept:biotechcompany,60
concept:biotechcompany:scorpio_mining_corp,concept:biotechcompany,60
concept:biotechcompany:jmar_technologies_inc,concept:biotechcompany,60
concept:biotechcompany:encision_inc,concept:biotechcompany,60
concept:biotechcompany:western_sizzlin_corp,concept:biotechcompany,60
concept:company:scansoft,concept:company,60
concept:biotechcompany:cost_u_less_inc,concept:biotechcompany,60
concept:biotechcompany:maximus_inc,concept:biotechcompany,60
concept:website:cbs_corporation,concept:blog:wallstrip,0
concept:website:cbs_corporation,concept:newspaper:cnet_,0
concept:website:cbs_corporation,concept:mediacompany:cstv,0
concept:website:cbs_corporation,concept:website:tv_com,0
concept:website:cbs_corporation,concept:company:cnet_networks,0
concept:website:cbs_corporation,concept:company:viacom,1
concept:website:cbs_corporation,concept:journalist:steve_kroft,3
concept:website:cbs_corporation,concept:politicianus:anderson_cooper,3
concept:website:cbs_corporation,concept:journalist:charles_kuralt,3
concept:website:cbs_corporation,concept:televisionstation:kiro_tv,3
concept:website:cbs_corporation,concept:televisionstation:kens_tv,3
concept:website:cbs_corporation,concept:televisionstation:kxmc_tv,3
concept:website:cbs_corporation,concept:televisionstation:wlfi,3
concept:website:cbs_corporation,concept:televisionstation:klas,3
concept:website:cbs_corporation,concept:televisionstation:whnt,3
concept:website:cbs_corporation,concept:televisionstation:wfmy_tv,3
concept:website:cbs_corporation,concept:televisionstation:wwny_tv,3
concept:website:cbs_corporation,concept:televisionstation:klbk,3
concept:website:cbs_corporation,concept:journalist:walter_cronkite,3
concept:website:cbs_corporation,concept:televisionstation:kidk,3
concept:website:cbs_corporation,concept:televisionstation:wrbl,3
concept:website:cbs_corporation,concept:televisionstation:wwtv,3
concept:website:cbs_corporation,concept:personaustralia:phil_jones,3
concept:website:cbs_corporation,concept:televisionstation:kauz,3
concept:website:cbs_corporation,concept:comedian:mike_wallace,3
concept:website:cbs_corporation,concept:radiostation:wkmg,3
concept:website:cbs_corporation,concept:televisionstation:wkmg_tv,3
concept:website:cbs_corporation,concept:televisionstation:klew_tv,3
concept:website:cbs_corporation,concept:televisionstation:wjz_tv,3
concept:website:cbs_corporation,concept:radiostation:klfy_tv,3
concept:website:cbs_corporation,concept:televisionstation:wtol_tv,3
concept:website:cbs_corporation,concept:journalist:ed_bradley,3
concept:website:cbs_corporation,concept:radiostation:wsee,3
concept:website:cbs_corporation,concept:televisionstation:khsl,3
concept:website:cbs_corporation,concept:televisionstation:knoe,3
concept:website:cbs_corporation,concept:televisionstation:kbtx_tv,3
concept:website:cbs_corporation,concept:journalist:roger_mudd,3
concept:website:cbs_corporation,concept:personcanada:steve_hartman,3
concept:website:cbs_corporation,concept:televisionstation:kgbt_tv,3
concept:website:cbs_corporation,concept:televisionstation:klst,3
concept:website:cbs_corporation,concept:televisionstation:wwmt,3
concept:website:cbs_corporation,concept:televisionstation:wifr_tv,3
concept:website:cbs_corporation,concept:televisionstation:kimt,3
concept:website:cbs_corporation,concept:televisionstation:kmeg,3
concept:website:cbs_corporation,concept:televisionstation:wiat,3
concept:website:cbs_corporation,concept:televisionstation:kgan,3
concept:website:cbs_corporation,concept:televisionstation:khou_tv,3
concept:website:cbs_corporation,concept:televisionstation:kiro,3
concept:website:cbs_corporation,concept:televisionstation:kosa_tv,3
concept:website:cbs_corporation,concept:personus:hari_sreenivasan,3
concept:website:cbs_corporation,concept:televisionstation:wtvf_tv,3
concept:website:cbs_corporation,concept:televisionstation:kcnc_tv,3
concept:website:cbs_corporation,concept:televisionstation:kfdm_tv,3
concept:website:cbs_corporation,concept:radiostation:wtvr_tv,3
concept:website:cbs_corporation,concept:televisionstation:whlt,3
concept:website:cbs_corporation,concept:journalist:douglas_edwards,3
concept:website:cbs_corporation,concept:journalist:richard_roth,3
concept:website:cbs_corporation,concept:person:eric_sevareid,3
concept:website:cbs_corporation,concept:company:kusg,3
concept:website:cbs_corporation,concept:televisionstation:wsbt,3
concept:website:cbs_corporation,concept:televisionstation:kvtv,3
concept:website:cbs_corporation,concept:televisionstation:kpho,3
concept:website:cbs_corporation,concept:radiostation:kytx,3
concept:website:cbs_corporation,concept:televisionstation:wkbt,3
concept:website:cbs_corporation,concept:televisionstation:kfdm,3
concept:website:cbs_corporation,concept:televisionstation:ktva_tv,3
concept:website:cbs_corporation,concept:radiostation:koam_tv,3
concept:website:cbs_corporation,concept:televisionstation:wtsp_tv,3
concept:website:cbs_corporation,concept:person:katie,3
concept:website:cbs_corporation,concept:televisionstation:kpic,3
concept:website:cbs_corporation,concept:televisionstation:wfsb_tv,3
concept:website:cbs_corporation,concept:journalist:armen_keteyian,3
concept:website:cbs_corporation,concept:journalist:lesley_stahl,3
concept:website:cbs_corporation,concept:publication:katie_couric_reports,3
concept:website:cbs_corporation,concept:televisionstation:wpec,3
concept:website:cbs_corporation,concept:ceo:andrew_heyward,3
concept:website:cbs_corporation,concept:journalist:peter_king,3
concept:website:cbs_corporation,concept:televisionstation:kxii,3
concept:website:cbs_corporation,concept:televisionstation:kold_tv,3
concept:website:cbs_corporation,concept:televisionstation:wral,3
concept:website:cbs_corporation,concept:radiostation:kpix,3
concept:website:cbs_corporation,concept:person:les_moonves001,3
concept:website:cbs_corporation,concept:radiostation:wspa,3
concept:website:cbs_corporation,concept:televisionstation:klew,3
concept:website:cbs_corporation,concept:person:edward_r__murrow,3
concept:website:cbs_corporation,concept:personnorthamerica:marvin_kalb,3
concept:website:cbs_corporation,concept:televisionstation:wdbj,3
concept:website:cbs_corporation,concept:journalist:charles_osgood,3
concept:website:cbs_corporation,concept:male:john_roberts,3
concept:website:cbs_corporation,concept:televisionstation:kolr,3
concept:website:cbs_corporation,concept:politicianus:david_martin,3
concept:website:cbs_corporation,concept:journalist:connie_chung,3
concept:website:cbs_corporation,concept:journalist:morley_safer,3
concept:website:cbs_corporation,concept:person:couric,3
concept:website:cbs_corporation,concept:journalist:dan,3
concept:website:cbs_corporation,concept:televisionstation:khsl_tv,3
concept:website:cbs_corporation,concept:televisionstation:kktv,3
concept:website:cbs_corporation,concept:journalist:maggie_rodriguez,3
concept:website:cbs_corporation,concept:televisionstation:ktvt,3
concept:website:cbs_corporation,concept:televisionstation:koln,3
concept:website:cbs_corporation,concept:televisionstation:kotv,3
concept:website:cbs_corporation,concept:televisionstation:keye,3
concept:website:cbs_corporation,concept:televisionstation:wxvt_tv,3
concept:website:cbs_corporation,concept:televisionstation:whnt_tv,3
concept:website:cbs_corporation,concept:televisionstation:kovr_tv,3
concept:website:cbs_corporation,concept:comedian:bob_schieffer,3
concept:website:cbs_corporation,concept:televisionstation:wane,3
concept:website:cbs_corporation,concept:televisionstation:kxmb_tv,3
concept:website:cbs_corporation,concept:televisionstation:kfsm,3
concept:website:cbs_corporation,concept:person:kimberly_dozier,3
concept:website:cbs_corporation,concept:male:dan_rather,3
concept:website:cbs_corporation,concept:televisionstation:woio_tv,3
concept:website:cbs_corporation,concept:radiostation:wowk_tv,3
concept:website:cbs_corporation,concept:televisionstation:wspa_tv,3
concept:website:cbs_corporation,concept:televisionstation:wink,3
concept:website:cbs_corporation,concept:person:lucy_craft,3
concept:website:cbs_corporation,concept:personcanada:susan_spencer,3
concept:website:cbs_corporation,concept:televisionstation:wkrg,3
concept:website:cbs_corporation,concept:person:bryant_gumbel,3
concept:website:cbs_corporation,concept:televisionstation:wafb,3
concept:website:cbs_corporation,concept:personcanada:larry_miller,3
concept:website:cbs_corporation,concept:televisionstation:wmaz_tv,3
concept:website:cbs_corporation,concept:televisionstation:wkrc,3
concept:website:cbs_corporation,concept:televisionstation:knoe_tv,3
concept:website:cbs_corporation,concept:journalist:norah_o_donnell,3
concept:website:cbs_corporation,concept:company:wtev,3
concept:website:cbs_corporation,concept:company:kbzk,3
concept:website:cbs_corporation,concept:journalist:katy_couric,3
concept:website:cbs_corporation,concept:televisionstation:wral_tv,3
concept:website:cbs_corporation,concept:televisionstation:krex_tv,3
concept:website:cbs_corporation,concept:televisionstation:wlns_tv,3
concept:website:cbs_corporation,concept:radiostation:klfy,3
concept:website:cbs_corporation,concept:journalist:julie_chen,3
concept:website:cbs_corporation,concept:televisionstation:krqe,3
concept:website:cbs_corporation,concept:televisionstation:wkrc_tv,3
concept:website:cbs_corporation,concept:televisionstation:kcci,3
concept:website:cbs_corporation,concept:televisionstation:wfmy,3
concept:website:cbs_corporation,concept:televisionstation:krem_tv,3
concept:website:cbs_corporation,concept:ceo:bob_simon,3
concept:website:cbs_corporation,concept:personus:katie_couric,3
concept:website:cbs_corporation,concept:televisionstation:kyw,3
concept:website:cbs_corporation,concept:televisionstation:wtrf,3
concept:website:cbs_corporation,concept:televisionstation:wnct_tv,3
concept:website:cbs_corporation,concept:comedian:leslie_moonves,3
concept:website:cbs_corporation,concept:televisionstation:kxmb,3
concept:website:cbs_corporation,concept:radiostation:wbng_tv,3
concept:website:cbs_corporation,concept:scientist:mark_philips,3
concept:website:cbs_corporation,concept:person:harry_reasoner,3
concept:website:cbs_corporation,concept:agent:times,4
concept:website:cbs_corporation,concept:musicartist:journal,4
concept:website:cbs_corporation,concept:personaustralia:sports,4
concept:website:cbs_corporation,concept:coach:affiliates,4
concept:website:cbs_corporation,concept:website:evening_news,4
concept:website:cbs_corporation,concept:personus:katie_couric,5
concept:website:cbs_corporation,concept:journalist:douglas_edwards,5
concept:website:cbs_corporation,concept:journalist:lesley_stahl,5
concept:website:cbs_corporation,concept:journalist:morley_safer,5
concept:website:cbs_corporation,concept:comedian:mike_wallace,5
concept:website:cbs_corporation,concept:comedian:charles_kuralt,5
concept:website:cbs_corporation,concept:journalist:charles_osgood,5
concept:website:cbs_corporation,concept:ceo:bob_simon,5
concept:website:cbs_corporation,concept:journalist:ed_bradley,5
concept:website:cbs_corporation,concept:female:lara_logan,5
concept:website:cbs_corporation,concept:journalist:walter_cronkite,5
concept:website:cbs_corporation,concept:company:kbzk,5
concept:website:cbs_corporation,concept:comedian:leslie_moonves,5
concept:website:cbs_corporation,concept:comedian:bob_schieffer,5
concept:website:cbs_corporation,concept:televisionstation:kbsl_tv,5
concept:website:cbs_corporation,concept:televisionstation:wwny_tv,5
concept:website:cbs_corporation,concept:televisionstation:klew_tv,5
concept:website:cbs_corporation,concept:televisionstation:kfdm_tv,5
concept:website:cbs_corporation,concept:televisionstation:kxmb_tv,5
concept:website:cbs_corporation,concept:televisionstation:kxmc_tv,5
concept:website:cbs_corporation,concept:radiostation:koam_tv,5
concept:website:cbs_corporation,concept:radiostation:wowk_tv,5
concept:website:cbs_corporation,concept:radiostation:wbng_tv,5
concept:website:cbs_corporation,concept:televisionstation:kytx_tv,5
concept:website:cbs_corporation,concept:person:edward_r__murrow,5
concept:website:cbs_corporation,concept:televisionstation:wtsp_tv,5
concept:website:cbs_corporation,concept:televisionstation:wwmt,5
concept:website:cbs_corporation,concept:televisionstation:wwtv,5
concept:website:cbs_corporation,concept:televisionstation:wkbt,5
concept:website:cbs_corporation,concept:televisionstation:whlt,5
concept:website:cbs_corporation,concept:televisionstation:wbkb_tv,5
concept:website:cbs_corporation,concept:televisionstation:whnt_tv,5
concept:website:cbs_corporation,concept:person:les_moonves001,5
concept:website:cbs_corporation,concept:person:kimberly_dozier,5
concept:website:cbs_corporation,concept:televisionstation:wnct_tv,5
concept:website:cbs_corporation,concept:personcanada:steve_hartman,5
concept:website:cbs_corporation,concept:televisionstation:wtol_tv,5
concept:website:cbs_corporation,concept:televisionstation:kovr_tv,5
concept:website:cbs_corporation,concept:journalist:connie_chung,5
concept:website:cbs_corporation,concept:televisionstation:khsl_tv,5
concept:website:cbs_corporation,concept:televisionstation:knoe_tv,5
concept:website:cbs_corporation,concept:televisionstation:krqe_tv,5
concept:website:cbs_corporation,concept:televisionstation:wspa_tv,5
concept:website:cbs_corporation,concept:televisionstation:wkmg_tv,5
concept:website:cbs_corporation,concept:televisionstation:wfmy_tv,5
concept:website:cbs_corporation,concept:televisionstation:ktvt,5
concept:website:cbs_corporation,concept:televisionstation:kvtv,5
concept:website:cbs_corporation,concept:televisionstation:klst,5
concept:website:cbs_corporation,concept:televisionstation:kimt,5
concept:website:cbs_corporation,concept:radiostation:kpix,5
concept:website:cbs_corporation,concept:televisionstation:kolr,5
concept:website:cbs_corporation,concept:televisionstation:koln,5
concept:website:cbs_corporation,concept:radiostation:klfy_tv,5
concept:website:cbs_corporation,concept:televisionstation:kidk,5
concept:website:cbs_corporation,concept:televisionstation:kgan,5
concept:website:cbs_corporation,concept:ceo:leslie_moonves,14
concept:website:cbs_corporation,concept:economicsector:media,16
concept:website:cbs_corporation,concept:economicsector:news,16
concept:website:cbs_corporation,concept:newspaper:times,20
concept:website:cbs_corporation,concept:website:daily_news,20
concept:website:cbs_corporation,concept:company:new_york,20
concept:website:cbs_corporation,concept:company:los_angeles,20
concept:website:cbs_corporation,concept:company:chicago,20
concept:website:cbs_corporation,concept:company:kos,20
concept:website:cbs_corporation,concept:company:asia,20
concept:website:cbs_corporation,concept:newspaper:journal,20
concept:website:cbs_corporation,concept:newspaper:daily,20
concept:website:cbs_corporation,concept:company:viacom,21
concept:website:cbs_corporation,concept:person:les_moonves001,21
concept:website:cbs_corporation,concept:city:new_york,26
concept:website:cbs_corporation,concept:city:new_york_city,26
concept:website:cbs_corporation,concept:city:washington_d_c_,26
concept:website:cbs_corporation,concept:city:los_angeles_ca,26
concept:website:cbs_corporation,concept:city:chicago_south,26
concept:website:cbs_corporation,concept:city:new_york,29
concept:website:cbs_corporation,concept:ceo:leslie_moonves,37
concept:website:cbs_corporation,concept:person:les_moonves001,37
concept:website:cbs_corporation,concept:biotechcompany:sony_corp,39
concept:website:cbs_corporation,concept:journalist:douglas_edwards,40
concept:website:cbs_corporation,concept:journalist:morley_safer,40
concept:website:cbs_corporation,concept:journalist:ed_bradley,40
concept:website:cbs_corporation,concept:journalist:charles_osgood,40
concept:website:cbs_corporation,concept:journalist:lesley_stahl,40
concept:website:cbs_corporation,concept:ceo:bob_simon,40
concept:website:cbs_corporation,concept:personus:katie_couric,40
concept:website:cbs_corporation,concept:professor:william_paley,40
concept:website:cbs_corporation,concept:comedian:mike_wallace,40
concept:website:cbs_corporation,concept:female:lara_logan,40
concept:website:cbs_corporation,concept:journalist:dan,40
concept:website:cbs_corporation,concept:journalist:charles_kuralt,40
concept:website:cbs_corporation,concept:company:kbzk,40
concept:website:cbs_corporation,concept:radiostation:wowk_tv,40
concept:website:cbs_corporation,concept:person:bill_geist,40
concept:website:cbs_corporation,concept:politicianus:david_martin,40
concept:website:cbs_corporation,concept:person:kimberly_dozier,40
concept:website:cbs_corporation,concept:personcanada:steve_hartman,40
concept:website:cbs_corporation,concept:journalist:connie_chung,40
concept:website:cbs_corporation,concept:person:nina_tassler,40
concept:website:cbs_corporation,concept:person:sean_mcmanus,40
concept:website:cbs_corporation,concept:televisionstation:kimt,40
concept:website:cbs_corporation,concept:televisionstation:koln,40
concept:website:cbs_corporation,concept:radiostation:klfy_tv,40
concept:website:cbs_corporation,concept:televisionstation:kidk,40
concept:website:cbs_corporation,concept:televisionstation:kgan,40
concept:website:cbs_corporation,concept:journalist:douglas_edwards,41
concept:website:cbs_corporation,concept:journalist:morley_safer,41
concept:website:cbs_corporation,concept:journalist:ed_bradley,41
concept:website:cbs_corporation,concept:journalist:roger_mudd,41
concept:website:cbs_corporation,concept:journalist:harry_smith,41
concept:website:cbs_corporation,concept:journalist:charles_osgood,41
concept:website:cbs_corporation,concept:ceo:andrew_heyward,41
concept:website:cbs_corporation,concept:ceo:bob_simon,41
concept:website:cbs_corporation,concept:athlete:mike_wallace,41
concept:website:cbs_corporation,concept:athlete:anthony_mason,41
concept:website:cbs_corporation,concept:professor:william_paley,41
concept:website:cbs_corporation,concept:female:lara_logan,41
concept:website:cbs_corporation,concept:personaustralia:phil_jones,41
concept:website:cbs_corporation,concept:journalist:charles_kuralt,41
concept:website:cbs_corporation,concept:journalist:lesley_stahl,41
concept:website:cbs_corporation,concept:journalist:maggie_rodriguez,41
concept:website:cbs_corporation,concept:person:edward_r__murrow,41
concept:website:cbs_corporation,concept:politicianus:david_martin,41
concept:website:cbs_corporation,concept:person:kimberly_dozier,41
concept:website:cbs_corporation,concept:personcanada:steve_hartman,41
concept:website:cbs_corporation,concept:person:bryant_gumbel,41
concept:website:cbs_corporation,concept:professor:andy_rooney,41
concept:website:cbs_corporation,concept:journalist:connie_chung,41
concept:website:cbs_corporation,concept:person:nina_tassler,41
concept:website:cbs_corporation,concept:person:sean_mcmanus,41
concept:website:cbs_corporation,concept:male:dan_rather,41
concept:website:cbs_corporation,concept:personeurope:john_roberts,41
concept:website:cbs_corporation,concept:person:eric_sevareid,41
concept:website:cbs_corporation,concept:ceo:andrew_heyward,42
concept:website:cbs_corporation,concept:ceo:leslie_moonves,42
concept:website:cbs_corporation,concept:person:les_moonves,42
concept:website:cbs_corporation,concept:person:nina_tassler,42
concept:website:cbs_corporation,concept:city:new_york,43
concept:website:cbs_corporation,concept:journalist:ed_bradley,47
concept:website:cbs_corporation,concept:journalist:roger_mudd,47
concept:website:cbs_corporation,concept:journalist:steve_kroft,47
concept:website:cbs_corporation,concept:journalist:bill_plante,47
concept:website:cbs_corporation,concept:journalist:charles_osgood,47
concept:website:cbs_corporation,concept:journalist:lesley_stahl,47
concept:website:cbs_corporation,concept:ceo:andrew_heyward,47
concept:website:cbs_corporation,concept:professor:william_paley,47
concept:website:cbs_corporation,concept:actor:daniel_schorr,47
concept:website:cbs_corporation,concept:personaustralia:phil_jones,47
concept:website:cbs_corporation,concept:journalist:charles_kuralt,47
concept:website:cbs_corporation,concept:journalist:armen_keteyian,47
concept:website:cbs_corporation,concept:journalist:russ_mitchell,47
concept:website:cbs_corporation,concept:person:eric_sevareid001,47
concept:website:cbs_corporation,concept:person:edward_r__murrow,47
concept:website:cbs_corporation,concept:person:gloria_borger,47
concept:website:cbs_corporation,concept:person:bill_geist,47
concept:website:cbs_corporation,concept:person:les_moonves,47
concept:website:cbs_corporation,concept:person:scott_pelley,47
concept:website:cbs_corporation,concept:writer:bernard_goldberg,47
concept:website:cbs_corporation,concept:professor:andy_rooney,47
concept:website:cbs_corporation,concept:journalist:connie_chung,47
concept:website:cbs_corporation,concept:person:nina_tassler,47
concept:website:cbs_corporation,concept:person:sean_mcmanus,47
concept:website:cbs_corporation,concept:person:les_moonves,52
concept:website:cbs_corporation,concept:company:viacom,53
concept:website:cbs_corporation,concept:company:westinghouse,54
concept:website:cbs_corporation,concept:company:viacom,54
concept:website:cbs_corporation,concept:personus:katie_couric,55
concept:website:cbs_corporation,concept:comedian:bob_schieffer,55
concept:website:cbs_corporation,concept:protein:dan,55
concept:website:cbs_corporation,concept:company:kbzk,55
concept:website:cbs_corporation,concept:journalist:walter_cronkite,55
concept:website:cbs_corporation,concept:televisionstation:wwny_tv,55
concept:website:cbs_corporation,concept:televisionstation:klew_tv,55
concept:website:cbs_corporation,concept:televisionstation:kfdm_tv,55
concept:website:cbs_corporation,concept:televisionstation:kxmb_tv,55
concept:website:cbs_corporation,concept:televisionstation:kxmc_tv,55
concept:website:cbs_corporation,concept:radiostation:koam_tv,55
concept:website:cbs_corporation,concept:radiostation:wowk_tv,55
concept:website:cbs_corporation,concept:radiostation:wbng_tv,55
concept:website:cbs_corporation,concept:person:edward_r__murrow,55
concept:website:cbs_corporation,concept:televisionstation:wtsp_tv,55
concept:website:cbs_corporation,concept:televisionstation:wwtv,55
concept:website:cbs_corporation,concept:televisionstation:whnt_tv,55
concept:website:cbs_corporation,concept:televisionstation:wnct_tv,55
concept:website:cbs_corporation,concept:televisionstation:knoe_tv,55
concept:website:cbs_corporation,concept:televisionstation:wspa_tv,55
concept:website:cbs_corporation,concept:televisionstation:wkmg_tv,55
concept:website:cbs_corporation,concept:televisionstation:wfmy_tv,55
concept:website:cbs_corporation,concept:televisionstation:kvtv,55
concept:website:cbs_corporation,concept:televisionstation:kimt,55
concept:website:cbs_corporation,concept:radiostation:kpix,55
concept:website:cbs_corporation,concept:televisionstation:kolr,55
concept:website:cbs_corporation,concept:televisionstation:koln,55
concept:website:cbs_corporation,concept:radiostation:klfy_tv,55
concept:website:cbs_corporation,concept:televisionstation:kidk,55
concept:website:cbs_corporation,concept:televisionstation:kgan,55
concept:website:cbs_corporation,concept:company:kbzk,56
concept:website:cbs_corporation,concept:televisionstation:kbsl_tv,56
concept:website:cbs_corporation,concept:televisionstation:wwny_tv,56
concept:website:cbs_corporation,concept:televisionstation:klew_tv,56
concept:website:cbs_corporation,concept:televisionstation:kfdm_tv,56
concept:website:cbs_corporation,concept:televisionstation:kxmb_tv,56
concept:website:cbs_corporation,concept:televisionstation:kxmc_tv,56
concept:website:cbs_corporation,concept:radiostation:koam_tv,56
concept:website:cbs_corporation,concept:radiostation:wowk_tv,56
concept:website:cbs_corporation,concept:radiostation:wbng_tv,56
concept:website:cbs_corporation,concept:televisionstation:wlfi_tv,56
concept:website:cbs_corporation,concept:televisionstation:wwmt,56
concept:website:cbs_corporation,concept:televisionstation:wwtv,56
concept:website:cbs_corporation,concept:radiostation:wgfl,56
concept:website:cbs_corporation,concept:televisionstation:wkbt,56
concept:website:cbs_corporation,concept:televisionstation:whlt,56
concept:website:cbs_corporation,concept:televisionstation:wbkb_tv,56
concept:website:cbs_corporation,concept:televisionstation:whnt_tv,56
concept:website:cbs_corporation,concept:televisionstation:wabi_tv,56
concept:website:cbs_corporation,concept:televisionstation:wnct_tv,56
concept:website:cbs_corporation,concept:televisionstation:wtol_tv,56
concept:website:cbs_corporation,concept:televisionstation:kosa_tv,56
concept:website:cbs_corporation,concept:televisionstation:khsl_tv,56
concept:website:cbs_corporation,concept:televisionstation:knoe_tv,56
concept:website:cbs_corporation,concept:televisionstation:kswt_tv,56
concept:website:cbs_corporation,concept:televisionstation:wspa_tv,56
concept:website:cbs_corporation,concept:televisionstation:wkmg_tv,56
concept:website:cbs_corporation,concept:televisionstation:wfmy_tv,56
concept:website:cbs_corporation,concept:televisionstation:ktvt,56
concept:website:cbs_corporation,concept:televisionstation:krqe,56
concept:website:cbs_corporation,concept:radiostation:kytx,56
concept:website:cbs_corporation,concept:televisionstation:kxii,56
concept:website:cbs_corporation,concept:televisionstation:kvtv,56
concept:website:cbs_corporation,concept:televisionstation:klst,56
concept:website:cbs_corporation,concept:televisionstation:klas,56
concept:website:cbs_corporation,concept:televisionstation:kimt,56
concept:website:cbs_corporation,concept:radiostation:kpix,56
concept:website:cbs_corporation,concept:televisionstation:kolr,56
concept:website:cbs_corporation,concept:televisionstation:koln,56
concept:website:cbs_corporation,concept:radiostation:klfy_tv,56
concept:website:cbs_corporation,concept:televisionstation:kidk,56
concept:website:cbs_corporation,concept:televisionstation:kgan,56
concept:website:cbs_corporation,concept:biotechcompany:sony_corp,57
concept:website:cbs_corporation,concept:journalist:douglas_edwards,59
concept:website:cbs_corporation,concept:journalist:morley_safer,59
concept:website:cbs_corporation,concept:journalist:ed_bradley,59
concept:website:cbs_corporation,concept:journalist:roger_mudd,59
concept:website:cbs_corporation,concept:journalist:steve_kroft,59
concept:website:cbs_corporation,concept:journalist:harry_smith,59
concept:website:cbs_corporation,concept:journalist:charles_osgood,59
concept:website:cbs_corporation,concept:journalist:katie_couric,59
concept:website:cbs_corporation,concept:ceo:andrew_heyward,59
concept:website:cbs_corporation,concept:ceo:bob_simon,59
concept:website:cbs_corporation,concept:male:michelle_miller,59
concept:website:cbs_corporation,concept:athlete:mike_wallace,59
concept:website:cbs_corporation,concept:athlete:anthony_mason,59
concept:website:cbs_corporation,concept:actor:daniel_schorr,59
concept:website:cbs_corporation,concept:personaustralia:phil_jones,59
concept:website:cbs_corporation,concept:journalist:dan,59
concept:website:cbs_corporation,concept:journalist:charles_kuralt,59
concept:website:cbs_corporation,concept:journalist:walter_cronkite,59
concept:website:cbs_corporation,concept:journalist:maggie_rodriguez,59
concept:website:cbs_corporation,concept:journalist:jim_nantz,59
concept:website:cbs_corporation,concept:journalist:richard_roth,59
concept:website:cbs_corporation,concept:person:gloria_borger,59
concept:website:cbs_corporation,concept:personcanada:susan_spencer,59
concept:website:cbs_corporation,concept:person:bill_geist,59
concept:website:cbs_corporation,concept:person:les_moonves,59
concept:website:cbs_corporation,concept:person:scott_pelley,59
concept:website:cbs_corporation,concept:politicianus:david_martin,59
